any_whois_info,num_nameservers,days_from_create_to_expire,days_from_create_to_now,number_of_repeated_chars,max_repeated_chars,entropy_of_domain,subdomains_number,hyphen_number,path_number,digit_ratio,contains_extension,contains_suspicious_extension,ssl_error,iframe,no_hyperlink,internal_ratio,external_ratio,number_of_redirects,has_password,url
True,2,9496,9282,0,0,2.2359263506290326,0,0,1,0.0,False,False,False,False,0,0.5,0.5,2,False,http://www.gsgrips.com/
True,3,10591,10210,0,0,2.94770277922009,1,0,2,0.0,False,False,False,False,0,0.19047619047619047,0.6666666666666666,2,False,http://www.srcf.ucam.org/tms/
True,2,10591,10191,0,0,2.75,0,0,2,0.0,False,False,False,True,0,0.6938775510204082,0.30612244897959184,2,False,http://www.highrock.com/washingtondc/
True,2,365,338,0,0,3.454986855772667,0,0,0,0.0,False,False,False,False,0,0.1875,0.8125,2,False,http://www.americanblackbeltacademy.com
True,2,2191,1808,0,0,2.94770277922009,0,0,1,0.0,False,False,False,False,0,0.6428571428571429,0.35714285714285715,1,False,http://www.fnbromney.com/
True,2,8766,8568,1,1,3.5219280948873624,0,0,1,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.malibusurfinglessons.com/
True,2,9862,8409,0,0,3.182005814760214,0,0,0,0.0,False,False,False,True,0,0.23943661971830985,0.7605633802816901,2,False,http://www.creativeathome.com
True,2,9496,9266,1,1,2.6416041678685933,1,0,1,0.0,False,False,False,False,0,0.0,1.0,1,False,http://freewebs.com/accrun
True,2,8401,8329,0,0,3.3787834934861767,0,0,1,0.14285714285714285,False,False,False,False,0,0.0,0.9975062344139651,1,False,http://www.district17news.com/
True,0,14168,13157,0,0,2.0,0,0,3,0.0,False,False,False,False,0,0.8865979381443299,0.10309278350515463,1,False,http://www.uwec.edu/athletics/gym/
True,4,11689,11119,2,1,3.74510716380776,3,0,2,0.0,False,False,False,False,1,0.0,0.0,0,False,http://freepages.genealogy.rootsweb.ancestry.com/~parrottreilly/
True,2,10226,10087,0,0,3.0,0,0,0,0.0,False,False,False,True,0,0.8932038834951457,0.0970873786407767,1,False,http://www.gluedots.com
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,True,False,False,False,0,0.047244094488188976,0.952755905511811,1,False,http://www.geocities.com/orderedkaos/intro.htm
True,2,11322,11018,0,0,2.0,0,0,1,0.0,False,False,False,False,0,0.7276995305164319,0.27230046948356806,3,False,http://www.nylj.com/
True,2,9861,9556,0,0,3.6402239289418516,1,1,0,0.0,False,False,False,False,0,0.8571428571428571,0.10204081632653061,1,False,http://care-solutions.com
True,2,11323,10766,1,1,1.5,0,0,1,0.0,False,False,False,True,0,0.19811320754716982,0.8018867924528302,2,False,http://www.eppc.org/
True,2,11321,10221,1,1,3.2516291673878226,1,0,1,0.0,True,False,False,False,0,0.7142857142857143,0.19047619047619047,1,False,http://apolloguide.com/mov_revtemp.asp?cid=2170
True,2,12512,11733,0,0,2.2810361125534233,0,0,1,0.0,False,False,False,False,0,0.13756613756613756,0.798941798941799,1,False,http://www.sisystems.com/
True,4,12052,9953,0,0,2.75,1,0,3,0.0,False,False,False,False,0,0.6194029850746269,0.3805970149253731,1,False,http://xbox.ign.com/articles/363/363937p1.html
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.045364891518737675,0.9546351084812623,1,False,http://www.geocities.com/ggogether/scouts.html
True,3,11323,10310,0,0,3.0,0,0,1,0.0,False,False,False,True,0,0.8936170212765957,0.10638297872340426,1,False,http://www.brockway.co.uk/
True,4,10226,10059,1,1,3.202819531114783,0,0,0,0.0,False,False,False,True,0,0.3058823529411765,0.4588235294117647,2,False,http://www.paulreverespizza.com
True,2,9862,9805,0,0,2.725480556997868,0,0,2,0.0,True,False,False,False,1,0.0,0.0,0,False,http://www.cameoroze.com/101/be_sre.htm
True,2,12054,11880,0,0,1.584962500721156,0,0,3,0.0,False,False,True,True,0,0.9367088607594937,0.05063291139240506,4,False,http://www.kal.com/products/kwcc/
True,2,365,344,0,0,3.277613436819116,1,0,2,0.0,False,False,False,False,1,0.0,0.0,1,False,http://emartshops.com/kelumac_christmas_tree_farm/
True,2,730,445,1,1,2.8553885422075336,0,0,1,0.0,False,False,False,True,0,0.7164556962025317,0.28354430379746837,1,False,http://www.griffithgolf.co.uk/
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.047244094488188976,0.952755905511811,1,False,http://www.geocities.com/jarehoff/
True,4,11687,11614,0,0,2.94770277922009,0,0,3,0.0,False,False,False,False,0,0.0,1.0,0,False,http://www.sonymusic.com/artists/aliceinchains/main.html
True,2,6574,6256,0,0,2.7321588913645702,0,0,1,0.0,False,False,False,False,0,0.014084507042253521,0.9859154929577465,2,False,http://www.stmarycrays.org.uk/
True,2,365,353,0,0,2.931208948910323,0,0,2,0.0,True,False,False,False,1,0.0,0.0,1,False,http://www.chelseacenter.org/pdfs/techreport44.pdf
True,0,13372,13092,0,0,3.2516291673878226,1,0,2,0.0,False,False,False,True,0,0.08403361344537816,0.8991596638655462,1,False,http://catsis.weber.edu/socanthro/
True,2,13513,10554,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.0,1.0,3,False,http://www.gutenberg.org/etext/771
True,2,10957,10900,0,0,2.807354922057604,0,0,1,0.0,False,False,False,False,1,0.0,0.0,2,False,http://www.expoinc.com/homeshow.html
True,2,10956,10207,0,0,3.0,0,1,1,0.0,False,False,False,True,0,0.937007874015748,0.05511811023622047,1,False,http://www.c-sgroup.com/
True,8,10957,10885,0,0,2.807354922057604,1,0,3,0.0,False,False,True,False,0,0.0,0.9545454545454546,2,False,http://us.imdb.com/title/tt0114825/combined
True,6,10226,9574,0,0,3.630412660873998,1,0,1,0.0,False,False,False,False,1,0.0,0.0,1,False,http://funpidgin.sourceforge.net/
True,5,9497,9409,0,0,2.94770277922009,0,0,1,0.0,False,False,False,False,0,1.0,0.0,1,False,http://www.noahwater.com/
True,2,9131,8923,0,0,2.75,0,0,1,0.0,False,False,False,False,0,0.7936507936507936,0.20634920634920634,1,False,http://www.cliofire.com/
True,2,2557,2132,1,1,3.452819531114783,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.everythinggolden.com/
True,2,7305,6998,0,0,2.94770277922009,0,0,1,0.1111111111111111,False,False,False,True,0,0.14634146341463414,0.848780487804878,2,True,http://www.eq2flames.com/
True,2,6940,6670,0,0,3.121928094887362,0,0,0,0.0,False,False,False,False,0,0.06666666666666667,0.9333333333333333,2,False,http://www.kimboslice.org
True,2,9862,9451,0,0,3.6163485660751635,0,0,1,0.0,False,False,False,False,0,0.0,1.0,1,False,http://www.snowsmemorialchapel.com/
True,3,9496,8920,1,1,2.792481250360578,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.peanutbetter.com/
True,2,8919,8814,1,1,3.1158340921632197,0,0,0,0.0,False,False,False,False,0,0.015384615384615385,0.9846153846153847,2,False,http://www.renaissancefashions.com
True,4,12602,11462,0,0,2.75,0,0,2,0.0,True,False,False,False,1,0.0,0.0,1,False,http://www.broadway.com/gen/buzz_story.aspx?ci=526816
True,3,10144,9719,1,1,3.6163485660751635,2,0,1,0.0,False,False,False,True,0,0.0,0.9821428571428571,0,False,http://david.fauthoux.free.fr/
True,2,8766,8661,0,0,3.202819531114783,0,0,1,0.0,False,False,False,False,0,0.868421052631579,0.13157894736842105,1,False,http://www.ospreyflyfishers.com/
True,4,11687,9876,0,0,2.725480556997868,0,0,2,0.0,True,False,False,False,0,0.9831932773109243,0.01680672268907563,1,False,http://www.newadvent.org/cathen/12375a.htm
True,3,7305,6300,0,0,3.456564762130954,0,0,0,0.0,False,False,False,False,0,0.4864864864864865,0.4594594594594595,1,False,http://www.fouroakslodging.com
True,4,4383,4273,0,0,2.725480556997868,0,0,1,0.0,False,False,False,True,0,0.3333333333333333,0.6666666666666666,1,False,http://www.phasetech.co.uk/
True,0,12263,11252,0,0,2.321928094887362,0,0,1,0.0,False,False,False,True,0,0.8928571428571429,0.0992063492063492,1,False,http://www.crown.edu/
True,2,4018,3757,0,0,2.584962500721156,0,0,1,0.0,False,False,False,False,0,0.004424778761061947,0.995575221238938,2,False,http://www.portaq.com/
True,2,12053,8905,0,0,3.378783493486176,0,0,0,0.0,False,False,False,False,0,0.9259259259259259,0.07407407407407407,1,False,http://www.stocktongraham.com
True,2,9131,8330,1,1,1.5,0,0,1,0.0,False,False,False,True,0,0.7142857142857143,0.17857142857142858,1,False,http://www.fmuu.org/
True,4,11687,11348,1,1,3.238901256602631,1,0,0,0.0,False,False,False,True,0,0.8333333333333334,0.16666666666666666,1,False,http://kkdsns.tripod.com
True,8,10957,10885,0,0,2.807354922057604,1,0,3,0.0,False,False,True,False,0,0.0,0.9545454545454546,2,False,http://us.imdb.com/name/nm0908116/
True,0,8970,8690,0,0,3.452819531114783,1,0,2,0.0,True,False,False,False,1,0.0,0.0,1,False,http://virtual.parkland.edu/ias/mainmenu.htm
True,2,9131,8789,0,0,3.084962500721156,1,0,0,0.0,False,False,False,False,1,0.0,0.0,0,False,http://stagesphoto.com
True,2,10176,9592,0,0,3.0269868333592873,0,0,0,0.0,False,False,False,True,0,0.10909090909090909,0.7818181818181819,3,False,http://www.lakepalestine.net
True,2,365,347,0,0,1.9219280948873623,0,0,1,0.0,False,False,False,False,0,0.9721669980119284,0.0268389662027833,0,False,http://www.sclos.org/
True,2,10957,9991,0,0,3.095795255000934,0,0,2,0.0,True,False,False,False,1,0.0,0.0,0,False,http://www.stararchive.com/oldstarc/lowell.shtm
True,2,10956,10671,0,0,2.584962500721156,0,0,2,0.0,True,False,False,False,1,0.0,0.0,0,False,http://www.nyrock.com/interviews/luxx_int.htm
True,2,3652,3426,2,1,3.086048612313038,0,0,0,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.travellersdiarrhea.com
True,2,10591,10518,0,0,2.5,0,0,1,0.0,False,False,False,False,0,0.9463087248322147,0.040268456375838924,0,False,http://www.scubacat.com/
True,2,10591,10125,0,0,3.5068905956085183,0,0,2,0.0,True,False,False,True,0,0.9953917050691244,0.004608294930875576,4,False,http://www.computerhistory.org/corphist/index.php
True,4,8036,7998,0,0,3.4677201004745006,0,0,0,0.0,False,False,False,True,0,0.6666666666666666,0.3333333333333333,1,False,http://www.schmidtsboxers.com
True,2,8766,8298,1,1,3.0957952550009344,0,0,1,0.2727272727272727,False,False,False,False,0,0.7727272727272727,0.13636363636363635,1,False,http://www.phxtroop109.org/
True,2,10958,9634,1,1,3.3735572622751855,0,0,0,0.0,False,False,False,False,0,0.9130434782608695,0.08695652173913043,1,False,http://www.daveycompressor.com
True,2,9497,9391,1,1,3.0220552088742005,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.villagepulse.com/
True,2,11687,9933,0,0,2.663532754804255,0,0,1,0.0,False,False,False,False,0,0.7027027027027027,0.1891891891891892,1,False,http://www.atisdigital.com/
True,4,9131,8903,0,0,3.572623663895163,0,0,1,0.0,False,False,False,False,0,0.9032258064516129,0.0967741935483871,3,False,http://www.erlangerchurchofchrist.com/
True,2,10226,10199,0,0,2.94770277922009,1,0,1,0.0,False,False,False,False,0,0.2391304347826087,0.7608695652173914,1,False,http://r.webring.com/hub?ring=heros
True,2,12052,10680,0,0,2.321928094887362,0,0,1,0.0,True,False,False,False,1,0.0,0.0,0,False,http://www.ichef.com/recipe.cfm?task=categorysearch&amp;recipecategoryid=64&amp;filterid=recipecategoryid&amp;letter=all&amp;maxrows=100000
True,4,11689,11119,1,1,3.5219280948873624,2,0,2,0.0,True,False,False,False,1,0.0,0.0,0,False,http://wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?db=3186
True,2,9496,9132,0,0,2.5,0,0,1,0.0,False,False,False,False,0,0.95,0.05,0,False,http://www.noborder.org/
True,8,2557,2461,0,0,3.32323142879762,0,0,1,0.0,False,False,False,False,0,0.8596491228070176,0.14035087719298245,1,False,http://www.standrewstucson.org/
True,5,11324,11237,1,1,3.188721875540867,1,0,3,0.0,False,False,False,False,0,0.047244094488188976,0.952755905511811,1,False,http://groups.yahoo.com/group/young-theosophists/
True,2,9497,9400,1,1,2.251629167387823,0,0,1,0.0,False,False,False,False,0,0.0,1.0,0,False,http://www.cordde.com/
True,4,13778,11147,0,0,2.321928094887362,0,0,5,0.0,False,False,False,True,0,0.8,0.16470588235294117,1,True,http://www.salon.com/mwt/feature/1999/03/09feature.html
True,2,9496,9170,0,0,3.3787834934861767,1,0,2,0.0,False,False,False,False,0,0.7857142857142857,0.21428571428571427,2,False,http://varsityvocals.com/bohsa/
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.047244094488188976,0.952755905511811,1,False,http://www.geocities.com/animehideout/index.html
True,7,9862,9767,1,1,3.0269868333592873,0,0,0,0.0,False,False,False,False,0,0.14285714285714285,0.8311688311688312,2,True,http://www.gillathletics.com
True,2,12052,10543,1,1,3.4613201402110083,0,0,1,0.0,False,False,False,True,0,0.04,0.96,2,False,http://www.bluemountaincoffee.com/
True,2,10957,9054,1,1,3.2639334294856344,0,0,3,0.0,True,False,False,False,1,0.0,0.0,0,False,http://www.alexandriaarchive.org/icaz/icazforum/index.php
True,2,9861,9667,0,0,3.2776134368191165,0,0,5,0.0,False,False,False,False,0,0.21212121212121213,0.7878787878787878,2,False,http://www.bulbsociety.org/gallery_of_the_worlds_bulbs/graphics/nomocharis/nomocharis_salvensis/n.salvensis.html
True,2,9131,8966,1,1,3.2516291673878226,0,0,1,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.carolinaweek.org/
True,2,10226,10199,0,0,2.94770277922009,1,0,1,0.0,False,False,False,False,0,0.2391304347826087,0.7608695652173914,1,False,http://b.webring.com/hub?ring=reddwarfers
True,2,1826,1483,0,0,3.2516291673878226,1,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://marvinstein.com/
True,2,9862,9755,0,0,3.0957952550009344,0,1,1,0.0,False,False,False,False,0,0.75,0.0,3,False,http://www.lil-fingers.com/lil-rabbit
True,0,8963,8683,0,0,3.0,0,0,3,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.elcamino.edu/commadv/centerforarts/films.html
True,4,9132,8968,0,0,3.0,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.ruscadet.ru/
True,8,9131,8827,1,1,3.182005814760214,0,0,1,0.0,False,False,False,False,0,0.896551724137931,0.10344827586206896,1,False,http://www.eraybeemosaics.com/
True,4,10591,10103,0,0,3.3908054820769813,0,0,1,0.0,False,False,False,True,0,0.21678321678321677,0.7552447552447552,1,False,http://www.worldwiderefrigeration.com/
True,4,10956,10618,0,0,3.121928094887362,0,0,4,0.0,True,False,False,False,0,0.8571428571428571,0.0,0,False,http://www.gamesfirst.com/reviews/todd/eveonline/eveonline.htm
True,2,11687,10037,0,0,3.2402239289418517,0,0,1,0.0,False,False,False,True,0,0.8867403314917127,0.10773480662983426,1,False,http://www.carnegiefabrics.com/
True,2,10957,10090,0,0,2.0,0,0,1,0.0,False,False,False,True,0,0.16279069767441862,0.8372093023255814,2,False,http://www.ecdi.com/
True,2,9496,9270,0,0,2.2359263506290326,0,0,3,0.0,True,False,False,False,1,0.0,0.0,0,False,http://www.mangaml.com/anime/fichas/robotech.htm
True,2,10226,9676,0,0,2.321928094887362,0,0,0,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.waeng.com
True,2,1461,1435,0,0,3.606936732175321,0,0,1,0.0,False,False,False,False,0,0.8333333333333334,0.16666666666666666,0,False,http://www.vomfieldcrestshepherds.com/
True,4,11687,9872,0,0,1.584962500721156,0,0,6,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.jco.org/cgi/content/full/21/18/3423
True,2,9497,9414,0,0,3.3927474104487847,0,0,1,0.07692307692307693,False,False,False,False,1,0.0,0.0,0,False,http://www.size8software.com/
True,2,7670,7547,1,1,3.077819531114783,0,0,0,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.worldwartwobooks.com
True,3,10144,9719,1,1,3.197159723424149,1,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://armadaelectro.free.fr/
True,3,9131,9095,1,1,3.095795255000934,1,0,1,0.0,False,False,False,False,0,0.5,0.25,0,False,http://fuzzysquid.com/
True,2,730,439,0,0,2.8962915290459277,0,0,1,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.friendsofrodeo.com/
True,2,11687,10883,0,0,2.321928094887362,0,0,2,0.0,False,False,False,True,0,0.8604651162790697,0.13953488372093023,0,False,http://www.sifry.com/alerts/
True,2,7735,7672,0,0,3.616348566075164,1,0,0,0.0,False,False,False,False,1,0.0,0.0,0,False,http://premiumtranslation.com
True,2,9524,9396,1,1,2.725480556997868,0,1,2,0.0,False,False,False,False,0,0.8125,0.0625,1,False,http://www.all-photo.ru/fabledcities/index.en.html
True,2,10593,10483,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.inconcept.com/jcm/
True,8,14611,11134,0,0,2.0,0,0,2,0.0,True,False,False,True,0,0.8360655737704918,0.16393442622950818,1,False,http://www.elca.org/synods/region4.asp
True,2,6209,5985,0,0,2.584962500721156,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.iflyrc.com/
True,2,10227,9698,1,1,3.2516291673878226,1,1,2,0.0,True,False,False,False,0,1.0,0.0,2,False,http://all-reviews.com/videos-5/drumline.htm
True,8,10957,10885,0,0,2.807354922057604,1,0,3,0.0,False,False,True,False,0,0.0,0.9545454545454546,2,False,http://us.imdb.com/title/tt0045343/
True,2,10592,9040,0,0,2.873140679513133,0,0,1,0.0,False,False,False,False,0,0.9672131147540983,0.01639344262295082,1,False,http://www.generationtea.com/
True,2,7670,7585,0,0,3.4992275471326932,0,0,0,0.0,False,False,False,False,0,0.52,0.36,2,False,http://www.chazymusictheatre.org
True,4,14246,14127,1,1,2.9232314287976204,1,0,2,0.0,False,False,False,False,0,0.9166666666666666,0.08333333333333333,1,False,http://developer.apple.com/cocoa/index.html
True,2,9861,9821,0,0,3.7254805569978675,1,0,1,0.0,False,False,False,False,0,0.9866666666666667,0.013333333333333334,1,False,http://americansportbike.com/
True,3,10226,10117,0,0,2.6416041678685933,0,0,0,0.0,False,False,False,False,0,0.0,1.0,0,False,http://www.segerfile.com
True,4,12783,11013,1,1,1.5,0,0,0,0.0,False,False,False,False,0,0.2670157068062827,0.7329842931937173,0,False,http://www.afii.org
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.045364891518737675,0.9546351084812623,1,False,http://www.geocities.com/fernandogjerez/
True,4,10226,9950,0,0,2.5219280948873624,0,0,0,0.0,False,False,False,False,0,0.9182389937106918,0.08176100628930817,2,False,http://www.buyatoyota.com
True,2,2557,2439,0,0,3.576617644908665,0,0,1,0.0,True,False,False,True,0,0.09090909090909091,0.8484848484848485,1,False,http://www.hightechproductions.com/plastic.asp
True,2,2192,2113,1,1,3.5766176449086653,0,0,1,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.fernhillcountryclub.com/
True,2,10226,10049,0,0,3.202819531114783,0,0,2,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.brightlightsfilm.com/33/bobdylan.html
True,6,10226,9574,0,0,3.6143694458867563,1,0,1,0.0,False,False,False,False,1,0.0,0.0,1,False,http://glants.sourceforge.net/
True,2,9861,9167,0,0,3.2359263506290326,0,0,2,0.0,False,False,False,False,0,0.5454545454545454,0.45454545454545453,0,False,http://www.wesleyjohnston.com/roads/index.html
True,2,8035,7839,0,0,3.9701755214643457,0,0,1,0.0,False,False,False,False,0,0.12318840579710146,0.8623188405797102,0,False,http://www.arthurkingoftimeandspace.com/
True,8,10957,10885,0,0,2.0,0,0,3,0.0,False,False,False,False,0,0.7021276595744681,0.2978723404255319,1,False,http://www.imdb.com/name/nm1090522/
True,2,8766,8689,0,0,3.5032583347756456,0,0,0,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.newproductsnetwork.com
True,2,9497,9369,0,0,3.614369445886757,0,0,1,0.0,False,False,False,True,0,0.03773584905660377,0.8207547169811321,2,False,http://www.adoptionsbygladney.com/
True,4,9496,9215,0,0,3.8820451081368628,1,0,1,0.0,False,False,False,True,0,0.3251231527093596,0.5451559934318555,0,False,http://nichedentistry.blogspot.com/
True,4,11687,9876,0,0,2.725480556997868,0,0,2,0.0,True,False,False,False,0,0.974025974025974,0.025974025974025976,1,False,http://www.newadvent.org/cathen/06646a.htm
